"","zip","naics","est","n1_4","n5_9","n10_19","n20_49","n50_99","n100_249","n250_499","n500_999","n1000"
744788,"10001","713940","20","9","1","3","5","2","0","0","0","0"
745675,"10002","713940","7","3","0","3","0","0","1","0","0","0"
746566,"10003","713940","22","5","2","6","3","4","2","0","0","0"
747297,"10004","713940","5","2","0","1","1","1","0","0","0","0"
747933,"10005","713940","9","0","0","3","3","2","1","0","0","0"
748486,"10006","713940","1","1","0","0","0","0","0","0","0","0"
749125,"10007","713940","9","2","2","1","3","0","1","0","0","0"
749745,"10009","713940","5","1","2","1","0","1","0","0","0","0"
750649,"10010","713940","32","12","6","3","4","6","1","0","0","0"
751568,"10011","713940","33","11","0","5","11","1","4","0","1","0"
752380,"10012","713940","22","10","0","2","8","0","2","0","0","0"
753362,"10013","713940","25","11","3","3","7","0","1","0","0","0"
754186,"10014","713940","13","3","1","2","4","1","2","0","0","0"
755186,"10016","713940","23","10","3","2","6","1","1","0","0","0"
756120,"10017","713940","16","4","2","3","4","1","1","1","0","0"
757198,"10018","713940","13","0","5","3","5","0","0","0","0","0"
758176,"10019","713940","29","6","4","4","6","4","3","2","0","0"
758718,"10020","713940","2","1","0","0","1","0","0","0","0","0"
759446,"10021","713940","18","2","6","4","2","2","1","0","0","1"
760423,"10022","713940","34","18","2","2","6","4","2","0","0","0"
761157,"10023","713940","23","8","2","6","4","1","1","1","0","0"
761842,"10024","713940","17","6","3","2","1","3","2","0","0","0"
762560,"10025","713940","11","3","1","3","3","0","1","0","0","0"
762997,"10026","713940","3","0","0","0","3","0","0","0","0","0"
763590,"10027","713940","4","2","0","0","2","0","0","0","0","0"
764270,"10028","713940","14","2","4","1","3","2","2","0","0","0"
764844,"10029","713940","2","0","1","0","1","0","0","0","0","0"
765198,"10030","713940","1","1","0","0","0","0","0","0","0","0"
765663,"10031","713940","1","0","1","0","0","0","0","0","0","0"
766164,"10032","713940","2","0","0","1","1","0","0","0","0","0"
766706,"10033","713940","4","2","1","0","1","0","0","0","0","0"
767193,"10034","713940","2","1","1","0","0","0","0","0","0","0"
767739,"10035","713940","2","1","0","0","0","0","1","0","0","0"
768678,"10036","713940","22","7","2","8","2","1","1","1","0","0"
769018,"10037","713940","2","0","0","1","1","0","0","0","0","0"
769753,"10038","713940","8","3","0","1","4","0","0","0","0","0"
770047,"10039","713940","1","0","0","0","1","0","0","0","0","0"
770484,"10040","713940","1","0","0","0","0","0","1","0","0","0"
770815,"10044","713940","2","1","0","0","1","0","0","0","0","0"
771437,"10065","713940","10","4","1","1","1","1","2","0","0","0"
772146,"10075","713940","6","2","1","2","1","0","0","0","0","0"
775959,"10128","713940","18","5","4","4","2","1","1","1","0","0"
780373,"10280","713940","3","1","1","1","0","0","0","0","0","0"
781494,"10301","713940","2","1","0","0","1","0","0","0","0","0"
782016,"10302","713940","3","2","0","1","0","0","0","0","0","0"
783048,"10304","713940","1","1","0","0","0","0","0","0","0","0"
784398,"10306","713940","7","6","0","0","1","0","0","0","0","0"
784827,"10307","713940","1","1","0","0","0","0","0","0","0","0"
785267,"10308","713940","2","1","1","0","0","0","0","0","0","0"
785914,"10309","713940","13","9","1","1","2","0","0","0","0","0"
786441,"10310","713940","1","0","0","0","0","0","0","1","0","0"
787153,"10312","713940","3","0","0","1","1","0","1","0","0","0"
787981,"10314","713940","10","2","3","1","3","1","0","0","0","0"
788614,"10451","713940","3","1","0","1","1","0","0","0","0","0"
789085,"10452","713940","1","0","1","0","0","0","0","0","0","0"
789549,"10453","713940","1","1","0","0","0","0","0","0","0","0"
790187,"10454","713940","1","0","0","1","0","0","0","0","0","0"
790718,"10455","713940","3","1","0","1","1","0","0","0","0","0"
791193,"10456","713940","2","0","0","1","1","0","0","0","0","0"
792312,"10458","713940","2","0","0","1","0","1","0","0","0","0"
792801,"10459","713940","1","0","0","0","1","0","0","0","0","0"
793924,"10461","713940","5","3","0","0","0","1","1","0","0","0"
794555,"10462","713940","3","0","1","1","0","1","0","0","0","0"
795157,"10463","713940","10","4","1","0","3","2","0","0","0","0"
795959,"10465","713940","5","4","1","0","0","0","0","0","0","0"
797023,"10467","713940","5","2","2","0","1","0","0","0","0","0"
797531,"10468","713940","1","0","0","1","0","0","0","0","0","0"
798850,"10471","713940","1","1","0","0","0","0","0","0","0","0"
799737,"10473","713940","1","0","0","0","0","0","1","0","0","0"
854376,"11004","713940","1","1","0","0","0","0","0","0","0","0"
861288,"11101","713940","14","1","4","4","2","2","1","0","0","0"
861882,"11102","713940","4","4","0","0","0","0","0","0","0","0"
862534,"11103","713940","7","4","0","1","1","1","0","0","0","0"
863063,"11104","713940","3","2","0","0","1","0","0","0","0","0"
863764,"11105","713940","3","0","0","1","1","1","0","0","0","0"
864516,"11106","713940","1","0","0","0","0","1","0","0","0","0"
865656,"11201","713940","26","7","6","4","5","2","2","0","0","0"
866323,"11203","713940","1","0","0","0","1","0","0","0","0","0"
867179,"11204","713940","2","2","0","0","0","0","0","0","0","0"
868095,"11205","713940","4","3","1","0","0","0","0","0","0","0"
868957,"11206","713940","8","5","1","1","1","0","0","0","0","0"
869642,"11207","713940","1","1","0","0","0","0","0","0","0","0"
870988,"11209","713940","7","2","1","1","2","1","0","0","0","0"
871670,"11210","713940","3","0","0","1","1","1","0","0","0","0"
872690,"11211","713940","8","3","1","2","2","0","0","0","0","0"
873238,"11212","713940","1","1","0","0","0","0","0","0","0","0"
873799,"11213","713940","2","1","0","1","0","0","0","0","0","0"
874570,"11214","713940","5","1","0","1","2","0","1","0","0","0"
875518,"11215","713940","15","5","1","0","6","2","0","1","0","0"
876073,"11216","713940","3","1","0","1","0","0","1","0","0","0"
876834,"11217","713940","8","4","1","2","1","0","0","0","0","0"
877691,"11218","713940","1","1","0","0","0","0","0","0","0","0"
878623,"11219","713940","3","3","0","0","0","0","0","0","0","0"
